Geneid_i5k (limma),Treatment_logFC_i5k_Pseudomonas (limma),Treatment_pvalue_i5k_Pseudomonas (limma),Interaction_logFC_i5k_Pseudomonas (limma),Interaction_pvalue_i5k_Pseudomonas (limma),Geneid_Melbourne (limma),Treatment_logFC_Melbourne_Pseudomonas (limma),Treatment_pvalue_Melbourne_Pseudomonas (limma),Interaction_logFC_Melbourne_Pseudomonas (limma),Interaction_pvalue_Melbourne_Pseudomonas (limma)
ref|XM_023451360.1|,-0.006375928,0.993263247,-0.080908728,0.964362221,NA,NA,NA,NA,NA
ref|XM_023451361.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451362.1|,0.143412479,0.835533183,0.441914709,0.338661524,NA,NA,NA,NA,NA
ref|XM_023451363.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451364.1|,0.264276072,0.835533183,0.339351118,0.629911857,NA,NA,NA,NA,NA
ref|XM_023451365.1|,0.401496797,0.835533183,1.560903688,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451366.1|,-0.058616326,0.835533183,0.136262042,0.745686748,NA,NA,NA,NA,NA
ref|XM_023451367.1|,-0.041185426,0.901447514,0.066963555,0.92106606,NA,NA,NA,NA,NA
ref|XM_023451368.1|,0.104458083,0.835533183,-0.144143657,0.711954902,NA,NA,NA,NA,NA
ref|XM_023451369.1|,-0.142337657,0.914990298,0.74420049,0.680265727,NA,NA,NA,NA,NA
ref|XM_023451370.1|,0.146272981,0.839898555,0.433428156,0.718787774,NA,NA,NA,NA,NA
ref|XM_023451371.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451372.1|,-0.007375819,0.980046793,0.212039694,0.4770633,NA,NA,NA,NA,NA
ref|XM_023451373.1|,0.012901858,0.978609981,0.081451013,0.926726452,NA,NA,NA,NA,NA
ref|XM_023451374.1|,0.022451598,0.959367115,-0.213476544,0.674587589,NA,NA,NA,NA,NA
ref|XM_023451375.1|,0.043465875,0.928459484,-0.101158099,0.911451828,NA,NA,NA,NA,NA
ref|XM_023451376.1|,0.328206546,0.835533183,-0.45131146,0.280890724,NA,NA,NA,NA,NA
ref|XM_023451377.1|,0.224772835,0.835533183,0.023064496,0.981328214,NA,NA,NA,NA,NA
ref|XM_023451378.1|,0.022443847,0.991484697,-0.93652083,0.790083112,NA,NA,NA,NA,NA
ref|XM_023451379.1|,-0.094295811,0.835533183,0.079592617,0.873135984,NA,NA,NA,NA,NA
ref|XM_023451380.1|,0.03171732,0.912244655,0.016999379,0.977823572,NA,NA,NA,NA,NA
ref|XM_023451381.1|,-0.224582737,0.835533183,-0.15860412,0.938553526,NA,NA,NA,NA,NA
ref|XM_023451382.1|,0.05177769,0.835533183,-0.073906804,0.800584072,NA,NA,NA,NA,NA
ref|XM_023451383.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451384.1|,0.120282385,0.835533183,-0.418435743,0.156764834,NA,NA,NA,NA,NA
ref|XM_023451385.1|,0.021781108,0.972325274,-0.471322784,0.369973357,NA,NA,NA,NA,NA
ref|XM_023451386.1|,0.138735141,0.835533183,-0.394314938,0.138322827,NA,NA,NA,NA,NA
ref|XM_023451387.1|,0.069482374,0.893936294,0.271372794,0.725146085,NA,NA,NA,NA,NA
ref|XM_023451388.1|,-0.035597658,0.990598089,1.259574034,0.818070941,NA,NA,NA,NA,NA
ref|XM_023451389.1|,-0.087434959,0.835533183,-0.127602611,0.84013496,NA,NA,NA,NA,NA
ref|XM_023451390.1|,-0.182490838,0.835533183,0.044115664,0.929942926,NA,NA,NA,NA,NA
ref|XM_023451391.1|,-0.396327766,0.835533183,-0.363595468,0.595829413,NA,NA,NA,NA,NA
ref|XM_023451392.1|,0.57847215,0.835533183,-0.90330537,0.822553424,NA,NA,NA,NA,NA
ref|XM_023451393.1|,-0.053091783,0.876462604,-0.079070208,0.911468032,NA,NA,NA,NA,NA
ref|XM_023451394.1|,-0.173312592,0.835533183,0.044232203,0.958503726,NA,NA,NA,NA,NA
ref|XM_023451395.1|,0.028932628,0.934192641,-0.11800047,0.830114804,NA,NA,NA,NA,NA
ref|XM_023451396.1|,0.192738629,0.835533183,0.473417522,0.567564483,NA,NA,NA,NA,NA
ref|XM_023451397.1|,-0.134787042,0.835533183,0.08486853,0.915377441,NA,NA,NA,NA,NA
ref|XM_023451398.1|,0.250931965,0.835533183,-0.047737017,0.950800363,NA,NA,NA,NA,NA
ref|XM_023451399.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451400.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451401.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451402.1|,-0.103090979,0.835533183,0.120764781,0.845241901,NA,NA,NA,NA,NA
ref|XM_023451403.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451404.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451405.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451406.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451407.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451408.1|,0.06209567,0.89628402,-0.177530684,0.826267128,NA,NA,NA,NA,NA
ref|XM_023451409.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451410.1|,-0.038810768,0.909839656,0.304868185,0.381631953,NA,NA,NA,NA,NA
ref|XM_023451411.1|,-0.369900429,0.835533183,0.66486518,0.681204083,NA,NA,NA,NA,NA
ref|XM_023451412.1|,0.019131811,0.959064391,-0.241237587,0.49649029,NA,NA,NA,NA,NA
ref|XM_023451413.1|,-0.112068299,0.866418129,-0.167661605,0.905242042,NA,NA,NA,NA,NA
ref|XM_023451414.1|,-0.210603945,0.835533183,0.005412419,0.992253428,NA,NA,NA,NA,NA
ref|XM_023451415.1|,0.342343122,0.854697269,0.205112207,0.964820419,NA,NA,NA,NA,NA
ref|XM_023451416.1|,0.029084526,0.882523185,0.009685869,0.982257205,NA,NA,NA,NA,NA
ref|XM_023451417.1|,0.220188612,0.835533183,1.137923394,0.143362086,NA,NA,NA,NA,NA
ref|XM_023451418.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451419.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451420.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451421.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451422.1|,-0.158696425,0.835533183,0.657543834,0.457223888,NA,NA,NA,NA,NA
ref|XM_023451423.1|,0.08991665,0.835533183,-0.113073477,0.83542404,NA,NA,NA,NA,NA
ref|XM_023451424.1|,0.084636247,0.835533183,0.432466341,0.360404253,NA,NA,NA,NA,NA
ref|XM_023451425.1|,-0.09772203,0.835533183,0.072419256,0.888646004,NA,NA,NA,NA,NA
ref|XM_023451426.1|,0.030630516,0.971760195,-0.21406487,0.845241901,NA,NA,NA,NA,NA
ref|XM_023451427.1|,0.145650218,0.835533183,-0.047125344,0.948931061,NA,NA,NA,NA,NA
ref|XM_023451428.1|,-0.184154531,0.835533183,-0.027755389,0.972639362,NA,NA,NA,NA,NA
ref|XM_023451429.1|,-0.093870189,0.835533183,-0.050497526,0.945023007,NA,NA,NA,NA,NA
ref|XM_023451430.1|,0.145732131,0.946569129,1.162345414,0.66347129,NA,NA,NA,NA,NA
ref|XM_023451431.1|,0.04247711,0.971760195,0.233084298,0.890238906,NA,NA,NA,NA,NA
ref|XM_023451432.1|,0.070156968,0.835533183,0.034578133,0.934173856,NA,NA,NA,NA,NA
ref|XM_023451433.1|,0.048667766,0.856303411,0.102719839,0.84013496,NA,NA,NA,NA,NA
ref|XM_023451434.1|,-0.148466906,0.871697039,0.793201362,0.455727376,NA,NA,NA,NA,NA
ref|XM_023451435.1|,-0.521470106,0.835533183,0.92855325,0.349962703,NA,NA,NA,NA,NA
ref|XM_023451436.1|,-0.502827805,0.835533183,0.311301312,0.947110632,NA,NA,NA,NA,NA
ref|XM_023451437.1|,-0.066918506,0.904994687,0.135890129,0.89956464,NA,NA,NA,NA,NA
ref|XM_023451438.1|,-0.087537123,0.93410298,0.254660128,0.892225532,NA,NA,NA,NA,NA
ref|XM_023451439.1|,0.031538207,0.952135552,-0.051960708,0.959139956,NA,NA,NA,NA,NA
ref|XM_023451440.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451441.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451442.1|,-0.030876824,0.835533183,-0.011300611,0.975147743,NA,NA,NA,NA,NA
ref|XM_023451443.1|,-0.073395825,0.835533183,-0.040064477,0.934800844,NA,NA,NA,NA,NA
ref|XM_023451444.1|,0.140474269,0.835533183,0.019871317,0.975147743,NA,NA,NA,NA,NA
ref|XM_023451445.1|,-0.033519152,0.948178314,-0.431625814,0.355772339,NA,NA,NA,NA,NA
ref|XM_023451446.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451447.1|,0.095203019,0.835533183,0.265699604,0.581758799,NA,NA,NA,NA,NA
ref|XM_023451448.1|,0.239465111,0.835533183,-0.152115168,0.944414242,NA,NA,NA,NA,NA
ref|XM_023451449.1|,0.109894414,0.914544091,0.776665885,0.492089168,NA,NA,NA,NA,NA
ref|XM_023451450.1|,0.059979714,0.835533183,-0.129150479,0.585060728,NA,NA,NA,NA,NA
ref|XM_023451451.1|,-0.183186286,0.835533183,-0.104723587,0.95404269,NA,NA,NA,NA,NA
ref|XM_023451452.1|,0.066083206,0.835533183,0.022896667,0.956365432,NA,NA,NA,NA,NA
ref|XM_023451453.1|,0.011300636,0.983161356,0.03828316,0.97222523,NA,NA,NA,NA,NA
ref|XM_023451454.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451455.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451456.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451457.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451458.1|,-0.06824581,0.835533183,-0.274697695,0.231173428,NA,NA,NA,NA,NA
ref|XM_023451459.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451460.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451461.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451462.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451463.1|,0.037949388,0.930655665,-0.211836882,0.721439029,NA,NA,NA,NA,NA
ref|XM_023451464.1|,-0.167294766,0.835533183,0.13589759,0.839796469,NA,NA,NA,NA,NA
ref|XM_023451465.1|,-0.074651467,0.859371056,-0.507108218,0.210801775,NA,NA,NA,NA,NA
ref|XM_023451466.1|,0.046799015,0.835533183,-0.075081835,0.855304183,NA,NA,NA,NA,NA
ref|XM_023451467.1|,0.010484462,0.984081845,0.397786136,0.505991232,NA,NA,NA,NA,NA
ref|XM_023451468.1|,-0.052385304,0.936129385,0.337715756,0.693333957,NA,NA,NA,NA,NA
ref|XM_023451469.1|,-0.147827729,0.835533183,0.279306604,0.75346732,NA,NA,NA,NA,NA
ref|XM_023451470.1|,0.052548019,0.887762996,0.355738167,0.356356358,NA,NA,NA,NA,NA
ref|XM_023451471.1|,0.050500844,0.902859453,-0.062135711,0.942927228,NA,NA,NA,NA,NA
ref|XM_023451472.1|,0.238156749,0.835533183,0.652927386,0.597296596,NA,NA,NA,NA,NA
ref|XM_023451473.1|,0.017941391,0.961353562,-0.087094919,0.876051807,NA,NA,NA,NA,NA
ref|XM_023451474.1|,0.192872922,0.835533183,-0.825284583,0.330735161,NA,NA,NA,NA,NA
ref|XM_023451475.1|,0.132371774,0.855342208,0.551057564,0.580818751,NA,NA,NA,NA,NA
ref|XM_023451476.1|,0.08069543,0.835533183,0.694551599,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451477.1|,-0.026443507,0.979791458,-0.449401545,0.755314291,NA,NA,NA,NA,NA
ref|XM_023451478.1|,-0.545888843,0.835533183,1.016467651,0.299132613,NA,NA,NA,NA,NA
ref|XM_023451479.1|,-0.195768409,0.835533183,0.557266302,0.205248417,NA,NA,NA,NA,NA
ref|XM_023451480.1|,-0.14074688,0.885152955,-0.018627305,0.992230046,NA,NA,NA,NA,NA
ref|XM_023451481.1|,-0.051571831,0.904311581,0.434216549,0.270120746,NA,NA,NA,NA,NA
ref|XM_023451482.1|,-0.10127286,0.835533183,0.102787759,0.851535315,NA,NA,NA,NA,NA
ref|XM_023451483.1|,0.042454211,0.882853111,0.135342449,0.77207706,NA,NA,NA,NA,NA
ref|XM_023451484.1|,0.101270832,0.835533183,0.349480468,0.637657236,NA,NA,NA,NA,NA
ref|XM_023451485.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451486.1|,0.044755837,0.914294695,0.064469141,0.940345865,NA,NA,NA,NA,NA
ref|XM_023451487.1|,0.150010337,0.835533183,0.184930652,0.852537505,NA,NA,NA,NA,NA
ref|XM_023451488.1|,-0.04080003,0.967450568,-0.546727642,0.566461774,NA,NA,NA,NA,NA
ref|XM_023451489.1|,-0.095205531,0.851782026,-0.25676488,0.773838571,NA,NA,NA,NA,NA
ref|XM_023451490.1|,0.0206016,0.96629338,0.131204169,0.845530346,NA,NA,NA,NA,NA
ref|XM_023451491.1|,-0.336928182,0.835533183,-0.395966423,0.823611177,NA,NA,NA,NA,NA
ref|XM_023451492.1|,0.221649788,0.835533183,-0.260585214,0.568593742,NA,NA,NA,NA,NA
ref|XM_023451493.1|,0.087473511,0.917139641,0.390658299,0.754292825,NA,NA,NA,NA,NA
ref|XM_023451494.1|,-0.093440734,0.941557585,1.351207281,0.182996545,NA,NA,NA,NA,NA
ref|XM_023451495.1|,-0.068035436,0.835533183,-0.103282215,0.857688336,NA,NA,NA,NA,NA
ref|XM_023451496.1|,0.145853758,0.835533183,0.067311063,0.920429118,NA,NA,NA,NA,NA
ref|XM_023451497.1|,-0.279318663,0.835533183,0.167752192,0.911349364,NA,NA,NA,NA,NA
ref|XM_023451498.1|,-0.267334765,0.835533183,0.581375565,0.445737825,NA,NA,NA,NA,NA
ref|XM_023451499.1|,-0.048460229,0.835533183,0.006470392,0.989286965,NA,NA,NA,NA,NA
ref|XM_023451500.1|,0.016447209,0.954173563,0.021876631,0.967500528,NA,NA,NA,NA,NA
ref|XM_023451501.1|,0.075586179,0.852556237,0.254463792,0.692127529,NA,NA,NA,NA,NA
ref|XM_023451502.1|,0.016140264,0.972786623,0.568008428,0.049083988,NA,NA,NA,NA,NA
ref|XM_023451503.1|,1.202695597,0.835533183,-0.204942201,0.969662777,NA,NA,NA,NA,NA
ref|XM_023451504.1|,0.332577288,0.835533183,0.049161005,0.965002659,NA,NA,NA,NA,NA
ref|XM_023451505.1|,0.33864127,0.835533183,-0.362004383,0.850139192,NA,NA,NA,NA,NA
ref|XM_023451506.1|,-0.119307429,0.835533183,0.300714181,0.572903389,NA,NA,NA,NA,NA
ref|XM_023451507.1|,-0.18205796,0.835533183,-0.252065691,0.729310347,NA,NA,NA,NA,NA
ref|XM_023451508.1|,-1.007395794,0.835533183,-0.966755888,0.810018164,NA,NA,NA,NA,NA
ref|XM_023451509.1|,-0.206795151,0.835533183,0.145633457,0.928313982,NA,NA,NA,NA,NA
ref|XM_023451510.1|,-0.139782361,0.835533183,0.263999362,0.759872635,NA,NA,NA,NA,NA
ref|XM_023451511.1|,-0.090959741,0.87539076,-0.124704328,0.920180088,NA,NA,NA,NA,NA
ref|XM_023451512.1|,0.207360656,0.835533183,0.204637361,0.803817573,NA,NA,NA,NA,NA
ref|XM_023451513.1|,-0.023269584,0.949962722,0.10955572,0.848234399,NA,NA,NA,NA,NA
ref|XM_023451514.1|,-0.044558292,0.965663742,0.135159884,0.938553526,NA,NA,NA,NA,NA
ref|XM_023451515.1|,-0.116846313,0.835533183,-0.177485397,0.780132376,NA,NA,NA,NA,NA
ref|XM_023451516.1|,-0.175593295,0.835533183,0.432588437,0.594509802,NA,NA,NA,NA,NA
ref|XM_023451517.1|,-0.019321794,0.962072173,-0.330516705,0.307560053,NA,NA,NA,NA,NA
ref|XM_023451518.1|,0.036852382,0.904008448,-0.104651418,0.84013496,NA,NA,NA,NA,NA
ref|XM_023451519.1|,-0.077830354,0.835533183,-0.083139971,0.918605553,NA,NA,NA,NA,NA
ref|XM_023451520.1|,-0.086207755,0.835533183,0.071538077,0.840191848,NA,NA,NA,NA,NA
ref|XM_023451521.1|,0.151807546,0.902390497,0.7790455,0.623744895,NA,NA,NA,NA,NA
ref|XM_023451522.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451523.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451524.1|,0.119383685,0.972193766,0.038886169,0.993625327,NA,NA,NA,NA,NA
ref|XM_023451525.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451526.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451527.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451528.1|,-0.228657205,0.848266657,-0.048330304,0.98635742,NA,NA,NA,NA,NA
ref|XM_023451529.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451530.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451531.1|,0.150434058,0.835533183,-0.344007539,0.587792593,NA,NA,NA,NA,NA
ref|XM_023451532.1|,0.230422135,0.835533183,0.926157894,0.124842274,NA,NA,NA,NA,NA
ref|XM_023451533.1|,0.005623237,0.990655518,-0.418987096,0.472981937,NA,NA,NA,NA,NA
ref|XM_023451534.1|,-0.051924769,0.958768634,0.132726744,0.941290974,NA,NA,NA,NA,NA
ref|XM_023451535.1|,0.072545347,0.835533183,0.000875949,0.998745178,NA,NA,NA,NA,NA
ref|XM_023451536.1|,0.070152949,0.838659553,0.025590235,0.975688893,NA,NA,NA,NA,NA
ref|XM_023451537.1|,-0.011392474,0.975313546,0.122359683,0.812027707,NA,NA,NA,NA,NA
ref|XM_023451538.1|,0.104619249,0.835533183,-0.189789431,0.799966908,NA,NA,NA,NA,NA
ref|XM_023451539.1|,0.097542586,0.835533183,0.051722381,0.950158388,NA,NA,NA,NA,NA
ref|XM_023451540.1|,-0.220847664,0.835533183,-0.051441463,0.98026485,NA,NA,NA,NA,NA
ref|XM_023451541.1|,-0.612252806,0.835533183,1.037022707,0.091785107,NA,NA,NA,NA,NA
ref|XM_023451542.1|,0.116173101,0.835533183,0.029721113,0.960094243,NA,NA,NA,NA,NA
ref|XM_023451543.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451544.1|,-0.026115244,0.983538528,0.277908547,0.909800771,NA,NA,NA,NA,NA
ref|XM_023451545.1|,-0.079773498,0.916837252,0.53796237,0.547095834,NA,NA,NA,NA,NA
ref|XM_023451546.1|,-0.390815101,0.835533183,0.852335219,0.226415683,NA,NA,NA,NA,NA
ref|XM_023451547.1|,0.472559347,0.835533183,-0.964849043,0.301003648,NA,NA,NA,NA,NA
ref|XM_023451548.1|,0.14927984,0.835533183,0.073244651,0.950045249,NA,NA,NA,NA,NA
ref|XM_023451549.1|,0.007723425,0.983031869,-0.010586778,0.988436872,NA,NA,NA,NA,NA
ref|XM_023451550.1|,0.09426508,0.835533183,0.063220479,0.935722245,NA,NA,NA,NA,NA
ref|XM_023451551.1|,-0.070861599,0.835533183,0.160137965,0.629024295,NA,NA,NA,NA,NA
ref|XM_023451552.1|,0.072056907,0.860914863,-0.566134969,0.123496281,NA,NA,NA,NA,NA
ref|XM_023451553.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451554.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451555.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451556.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451557.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451558.1|,0.43200095,0.835533183,-0.243643461,0.835538494,NA,NA,NA,NA,NA
ref|XM_023451559.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451560.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451561.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451562.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451563.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451564.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451565.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451566.1|,-0.019891042,0.976008622,-0.569802988,0.287859926,NA,NA,NA,NA,NA
ref|XM_023451567.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451568.1|,-0.299712365,0.835533183,-0.370393854,0.827471981,NA,NA,NA,NA,NA
ref|XM_023451569.1|,0.098225793,0.915223727,0.583620305,0.614774171,NA,NA,NA,NA,NA
ref|XM_023451570.1|,-0.207787892,0.835533183,-0.204495782,0.827849097,NA,NA,NA,NA,NA
ref|XM_023451571.1|,0.285785824,0.835533183,0.025866539,0.982306587,NA,NA,NA,NA,NA
ref|XM_023451572.1|,-0.041547972,0.976437523,-0.011968811,0.995553132,NA,NA,NA,NA,NA
ref|XM_023451573.1|,0.101943898,0.835533183,-0.141380484,0.781343636,NA,NA,NA,NA,NA
ref|XM_023451574.1|,-0.118072339,0.835533183,0.567964769,0.032750392,NA,NA,NA,NA,NA
ref|XM_023451575.1|,-0.074857978,0.847507928,0.004453637,0.995422757,NA,NA,NA,NA,NA
ref|XM_023451576.1|,-0.135654729,0.901677574,-0.184954389,0.93551856,NA,NA,NA,NA,NA
ref|XM_023451577.1|,-0.206915179,0.835533183,0.149947001,0.825450153,NA,NA,NA,NA,NA
ref|XM_023451578.1|,-0.067361874,0.924887571,0.933610085,0.067901446,NA,NA,NA,NA,NA
ref|XM_023451579.1|,-0.063839598,0.911553885,0.201176744,0.837134101,NA,NA,NA,NA,NA
ref|XM_023451580.1|,-0.018313646,0.972325274,-0.104871351,0.902284757,NA,NA,NA,NA,NA
ref|XM_023451581.1|,0.167894168,0.835533183,0.070550601,0.933371034,NA,NA,NA,NA,NA
ref|XM_023451582.1|,0.210790218,0.835533183,-0.003090531,0.996715674,NA,NA,NA,NA,NA
ref|XM_023451583.1|,0.256297527,0.835533183,-0.168971685,0.922305928,NA,NA,NA,NA,NA
ref|XM_023451584.1|,-0.163692893,0.947388389,-1.600104015,0.557272435,NA,NA,NA,NA,NA
ref|XM_023451585.1|,-0.110796993,0.949512573,1.731149547,0.215139331,NA,NA,NA,NA,NA
ref|XM_023451586.1|,-0.627396731,0.835533183,-0.844122493,0.457002884,NA,NA,NA,NA,NA
ref|XM_023451587.1|,-0.218228651,0.924887571,1.139472035,0.729592991,NA,NA,NA,NA,NA
ref|XM_023451588.1|,-0.146205718,0.835533183,0.210436257,0.790663306,NA,NA,NA,NA,NA
ref|XM_023451589.1|,0.073898821,0.835533183,-0.055697148,0.92273251,NA,NA,NA,NA,NA
ref|XM_023451590.1|,0.030827596,0.972193766,0.417821101,0.640649566,NA,NA,NA,NA,NA
ref|XM_023451591.1|,-0.02506158,0.960722814,-0.014748231,0.98635742,NA,NA,NA,NA,NA
ref|XM_023451592.1|,0.019757691,0.948361363,-0.046939203,0.935131991,NA,NA,NA,NA,NA
ref|XM_023451593.1|,-0.302968054,0.835533183,0.288164841,0.875482502,NA,NA,NA,NA,NA
ref|XM_023451594.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451595.1|,-0.18312798,0.835533183,0.701389815,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451596.1|,-0.168739429,0.835533183,0.098271791,0.948787334,NA,NA,NA,NA,NA
ref|XM_023451597.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451598.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451599.1|,0.571821936,0.835533183,0.032546565,0.986550822,NA,NA,NA,NA,NA
ref|XM_023451600.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451601.1|,0.183112214,0.835533183,0.498900156,0.446580094,NA,NA,NA,NA,NA
ref|XM_023451602.1|,0.200132829,0.835533183,0.46336329,0.610227014,NA,NA,NA,NA,NA
ref|XM_023451603.1|,-0.199169304,0.835533183,0.702692239,0.561346629,NA,NA,NA,NA,NA
ref|XM_023451604.1|,-0.099090533,0.835533183,0.400095379,0.457223888,NA,NA,NA,NA,NA
ref|XM_023451605.1|,-0.020248109,0.90917334,-0.144857248,0.447341503,NA,NA,NA,NA,NA
ref|XM_023451606.1|,0.0548099,0.949364904,0.48417316,0.6318099,NA,NA,NA,NA,NA
ref|XM_023451607.1|,-0.005167901,0.990429304,0.248109322,0.715013994,NA,NA,NA,NA,NA
ref|XM_023451608.1|,-0.018366476,0.978609981,-0.196253304,0.848843703,NA,NA,NA,NA,NA
ref|XM_023451609.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451610.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451611.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451612.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451613.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451614.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451615.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451616.1|,-0.05094834,0.835533183,0.432772709,0.028962024,NA,NA,NA,NA,NA
ref|XM_023451617.1|,0.166631687,0.835533183,0.461656807,0.407729812,NA,NA,NA,NA,NA
ref|XM_023451618.1|,-0.467679932,0.835533183,1.120707117,0.210179452,NA,NA,NA,NA,NA
ref|XM_023451619.1|,-0.055335526,0.972193766,0.375077934,0.869500229,NA,NA,NA,NA,NA
